date_ymd,time_hm,channel,topic,key_points,raw_text,source_file,message_id
2023-12-13,21:43,불타는청춘,⚡️ 개꿀통 위믹스 X 거래소 이벤트,"['고팍스 : 일일/누적 거래량 + 랜덤 추첨', '코빗 : 누적 거래량 + 랜덤 추첨', '빗썸 : 일일 거래량 이벤트']","⚡️ 개꿀통 위믹스 X 거래소 이벤트

· 현재 개떡상해버린 WEMIX 가격
· 고팍스, 코빗, 빗썸 이벤트 진행 중

* 1인당 기대수익 약 13~14만원인 기존 이벤트는 해당 메시지 참고

❓심화 단계 : 거래량 이벤트

거래량 이벤트 노션 가이드

1. 고팍스 : 일일/누적 거래량 + 랜덤 추첨
2. 코빗 : 누적 거래량 + 랜덤 추첨
3. 빗썸 : 일일 거래량 이벤트

* 지난달부터 거래량 이벤트 다 참여 중인데 중간에 포기하시는 분들도 많아서 생각보다 많이 먹여주는 편. 귀찮더라도 하루 시간내서 참여하면 좋은 성과 얻을지도 모름.

✍️ 지난번에 소개해드렸던 고팍스 거래소 이벤트는 현재 계속 진행 중이고, 그 이상의 것을 찾으시는 분들을 위해 '거래량 이벤트'들을 모아서 소개드려봤습니다. 고팍스에 문의해보니 기존에 소개해드렸던 고팍스 가입 및 Wemix Wallet 연동 이벤트는 아직 여유가 있다고 합니다.

기대수익 약 13~15만원 고팍스 이벤트

아직도 안 하신 분이 있다면 고팍스 가입 이벤트로 1차로 위믹스 타먹고, 여유 있으신 분은 거래량 이벤트도 참여해서 WEMIX 관련 이벤트 쪽쪽 다 빨아먹길 바랍니다. 혹시 아나요? 1,400만원치 WEMIX 받아갈지도 ?

#WEMIX #이벤트",C:\Users\user\Downloads\Telegram Desktop\ChatExport_2026-02-02 (1)\messages2.html,3049
2023-12-13,21:52,불타는청춘,✅ Berachain -  POL이라는 독특한 합의 메커니즘과 밈문화를 적절히 활용한 마케팅으로 엄청난 하입을 만들어낸 레이어1입니다. 로드맵이,"['✅ Berachain -  POL이라는 독특한 합의 메커니즘과 밈문화를 적절히 활용한 마케팅으로 엄청난 하입을 만들어낸 레이어1입니다', '로드맵이 밀리고 한 동안 별 다른 소식이 없었기에 그간 하입이 많이 떨어졌었는데 최근 불장과 함께 여러 소식이 들려오고 있습니다', '그와 함께 베라체인 NFT들은 불반등 중이네요', '✍️베라체인 관련 주의 깊이 볼 프로젝트와 NFT 컬렉션을 다시 한 번 간략히 살펴봅시다', '1️⃣ Ambient - 베라체인에 빌트인 될 AMM은 바로 Ambient AMM입니다']","✅ Berachain -  POL이라는 독특한 합의 메커니즘과 밈문화를 적절히 활용한 마케팅으로 엄청난 하입을 만들어낸 레이어1입니다. 로드맵이 밀리고 한 동안 별 다른 소식이 없었기에 그간 하입이 많이 떨어졌었는데 최근 불장과 함께 여러 소식이 들려오고 있습니다. 그와 함께 베라체인 NFT들은 불반등 중이네요.

✍️베라체인 관련 주의 깊이 볼 프로젝트와 NFT 컬렉션을 다시 한 번 간략히 살펴봅시다.

1️⃣ Ambient - 베라체인에 빌트인 될 AMM은 바로 Ambient AMM입니다. 따라서 Ambient 에어드랍 파밍은 Berachain 생태계에 대한 베팅도 될 수 있습니다.

👉보다 자세한 설명은 유트로 블로그 참조

2️⃣ Infrared - 베라체인의 합의메커니즘인 PoL에 있어서 중요한 역할을 할 것으로 예상되는 프로젝트입니다. 공개된 정보가 매우 적으나 주목할만해보이네요.

3️⃣ Kodiak - 베라체인 생태계 전문 벤처 에서 밀어주는 유동성 프로젝트입니다. 역시 초기라 공개된 정보가 많이 없습니다. 

4️⃣ Aori - 오더북 프로토콜입니다. 전신이라고 할 수 있는 bdamm Finance 팀이 빌딩 중이며 해당 프로젝트는 베라체인이 투자한 유일한 프로젝트입니다. 11월에 포인트 파밍이 가능한 Aori 올리픽을 진행했으며 공식 종료 소식은 없었지만 현재는 참여가 어려워보입니다.  토큰 드랍이 예상되는 Seat NFT를 발행한 적이 있으며 해당 NFT의 바닥가는 8이더입니다.

👉Aori Seat 오픈씨 

5️⃣ Beradrome - 베라체인 생태계의 ve(3,3) 프로젝트입니다. 베라체인 초기부터 베라체인 네이티브로 준비해온 프로젝트이고 베라체인의 거버넌스 토큰인 BGT 파밍에 있어서 중요 역할을 할 것으로 보입니다. 역시 토큰 드랍이 예상되는 NFT 컬렉션을 발행한 바 있으며 현재 바닥가는 약 0.09 이더입니다.

👉Beradrome NFT 오픈씨 

6️⃣ Honeyjar - 베라체인 생태계의 다양한 프로젝트들과 대거 파트너십을 맺고 있는 NFT 프로젝트입니다. Honeyjar은 본인들의 Honeycomb NFT가 베라체인 생태계에 베팅하는 콜옵션이라고 어필하고 있습니다. 현재 바닥가는 0.0865 이더입니다.

👉honeycomb Blur

🔎재미로 보는 베라체인 찌라시 정리

-베라체인이 1.2B의 벨류에이션으로 추가 펀딩을 받았다는 소문이 돈 적이 있음
-Bitbear 이후 공식 NFT 리베이스가 한 번 더 있을 것으로 많은 사람들이 예상하였으나 추가 NFT 드랍 대신 거버넌스 토큰 드랍이 있을 것이라는 추측이 있음",C:\Users\user\Downloads\Telegram Desktop\ChatExport_2026-02-02 (1)\messages2.html,3054
2023-12-13,23:04,불타는청춘,🪙 Lucia NFT 런칭 기념 에어드랍,"['텔레 입장 : Link', '트위터 팔로우 : Link', 'Web에 메마 연결 : Link', '구글폼 제출 : Link']","🪙 Lucia NFT 런칭 기념 에어드랍

· 12/14 루시아 NFT 런칭 진행
· 론칭 기념 커피 기프티콘 100잔 뿌림
· 텔레 입장 / 트윗 팔로우 / 메마 연결

❓어떻게 참여함?

1. 텔레 입장 : Link
2. 트위터 팔로우 : Link
3. Web에 메마 연결 : Link
4. 구글폼 제출 : Link

* 다 하는데 약 3분 컷이었음.

🌎 Lucia가 뭐임?

탄소 배출권 거래 및 ESG 디파이 플랫폼이라고 하는데 이런 것보다는 일단 '솔라나 재단'으로부터 그랜트 받았다고 합니다. 기술 지원도 받고 있는 중

제가 주목한 것은 추후 자체 토큰 발행한다고 함. Okx랑도 친하고, 솔라나랑도 뭐 있는거 같아 일단 지속적으로 팔로우 업 할 예정입니다. 참고 : )

⏰ 이벤트 기간은 12/16까지

#Lucia #SOL #솔라나",C:\Users\user\Downloads\Telegram Desktop\ChatExport_2026-02-02 (1)\messages2.html,3056
2023-12-14,08:10,불타는청춘,✅ 글써서 돈 벌 수 있는 메타중 하나 칼리버스,"['✅ 글써서 돈 벌 수 있는 메타중 하나 칼리버스\n\n예치메타고 뭐고 난 10만원도 없어서 못하겠다 돈벌고 싶은데 어떻게 하냐 하시는 분들은 무료민팅 WL 따셔서 민팅하시는 것도 추천드립니다', 'https://join.caliverse.io/\n\n칼리버스의 경우 해외에서도 Must Have 명단에도 종종 보이고, 무엇보다 무료민팅', '프로덕트 자체가 이미 엄청나게 훌륭함이라는 보험이 있기 때문에 기회가 된다면 일필휘지 갈기셔서 노려보시는 것도 추천', '옛날에 NFT 불장때 슈퍼노말 생각하면, 이런게 그냥 어버버 했다가 1-2이더 가고 용돈 되기도 하더라구요.']","✅ 글써서 돈 벌 수 있는 메타중 하나 칼리버스

예치메타고 뭐고 난 10만원도 없어서 못하겠다 돈벌고 싶은데 어떻게 하냐 하시는 분들은 무료민팅 WL 따셔서 민팅하시는 것도 추천드립니다.

https://join.caliverse.io/

칼리버스의 경우 해외에서도 Must Have 명단에도 종종 보이고, 무엇보다 무료민팅. 프로덕트 자체가 이미 엄청나게 훌륭함이라는 보험이 있기 때문에 기회가 된다면 일필휘지 갈기셔서 노려보시는 것도 추천.

옛날에 NFT 불장때 슈퍼노말 생각하면, 이런게 그냥 어버버 했다가 1-2이더 가고 용돈 되기도 하더라구요.",C:\Users\user\Downloads\Telegram Desktop\ChatExport_2026-02-02 (1)\messages2.html,3057
2023-12-14,08:30,불타는청춘,한달도 안 남은 $Port3 젬 채굴 무족건.,"['한달도 안 남은 $Port3 젬 채굴 무족건', '마이닝 이벤트는 12월 31일에 종료되며, 그 후에는 보석을 얻기가 점점 더 어려워집니다', '수수료 풀로 USDT 보상도 있어서 로우리스크 하이 리턴이라고 생각함', 'https://blog.naver.com/cnkxkxxj1/223291387591']","한달도 안 남은 $Port3 젬 채굴 무족건.

마이닝 이벤트는 12월 31일에 종료되며, 그 후에는 보석을 얻기가 점점 더 어려워집니다.

그마 찍는데 대충 200불정도? 수수료 풀로 USDT 보상도 있어서 로우리스크 하이 리턴이라고 생각함.

https://blog.naver.com/cnkxkxxj1/223291387591",C:\Users\user\Downloads\Telegram Desktop\ChatExport_2026-02-02 (1)\messages2.html,3059
2023-12-14,15:44,불타는청춘,"🏐 12월20일까지, 코인캐치 기존회원 이벤트  25% 입금페이백","['코인캐치 국내 유일혜택 가입하기 (수수료 50% 자동페이백, 0.01 0.03 폼작성후 톡남겨주세용)', '이벤트페이지2 에서 등록버튼 클릭후, 입금']","🏐 12월20일까지, 코인캐치 기존회원 이벤트  25% 입금페이백

이벤트 기간： 12.14 00:00 -12.20 23:59

✅이벤트1
12월7일 이전에 가입한 사용자는 25%의 입금페이백
-> 1000불입금하면 250불 증정금

✅이벤트2
거래량1만불 -> 20$
거래량 10만불 -> 50$
거래량 50만불 -> 200$
거래량 70만불 -> 250$
거래량 150만불 -> 500$

‼️주의사항
모바일다계, 동일 IP, 동일장비, 동일 크롬 등 다계정 금지
증정금받기전까지 이체금지
증정금은 손실공제 100%, 
쿠폰은 수수료30%공제
증정금,쿠폰 유효기간 7일
이벤트 보상 지급은 이벤트종료후 영업일 3일이내   
 
  🏐 이벤트 참여방법
  
1. 코인캐치 국내 유일혜택 가입하기 (수수료 50% 자동페이백, 0.01 0.03 폼작성후 톡남겨주세용) 
﻿구글폼 
 
2.   이벤트페이지2 에서 등록버튼 클릭후, 입금",C:\Users\user\Downloads\Telegram Desktop\ChatExport_2026-02-02 (1)\messages2.html,3061
2023-12-14,20:30,불타는청춘,🪂 GRVT 반드시 미리 가입!,"['초대링크로 접속 후 가입 (TD3UN21 코드 사용, 최대 35명까지 가입 가능)', '이메일 인증 완료', '가입 후 30일뒤 미스터리 박스 지급']","🪂 GRVT 반드시 미리 가입!

DEX와 CEX의 장점을 합한 zkSync 하이퍼체인의 거래소 GRVT입니다.

zkSync 개발사인 Matter labs, HackVC, Delphi 등의 VC들에게 총 7.1M을 투자 받으면서 사람들의 주목을 받는중인데요

최근 Phase 1이 시작되면서 초대권을 통한 사전 초대 이벤트가 진행중이니 미리 가입 해두시는걸 추천드립니다.

🔎 GRVT 참여방법
- 초대링크로 접속 후 가입 (TD3UN21 코드 사용, 최대 35명까지 가입 가능)
- 이메일 인증 완료
- 가입 후 30일뒤 미스터리 박스 지급

zksync 개발사에게 직접 투자를 받기도 했고 가입만 정상적으로 완료하면 30일 뒤에 미스터리 박스도 지급 된다고 합니다.

당연히 뭔가 보상이 있을거라 생각되는데, 오픈하면 zk 트잭도 쌓으면서 GRVT 에드작도 동시에 가능하기 때문에 미리 완료해두시죠!

* 로우나는 GRVT의 앰버서더로 활동중입니다.",C:\Users\user\Downloads\Telegram Desktop\ChatExport_2026-02-02 (1)\messages2.html,3062
2023-12-15,07:31,불타는청춘,IOST Inscription,"['IOST 공식에서 이끄는중', '민팅가 엄청쌈..', '인스크립션 장입니다 혹시나 싶어서']","IOST Inscription

$IOSI
total supply : 880,000
민팅가 : 개당 1 $IOST

계정 생성 방법 : 
안드로이드 핸드폰으로 토큰 포켓 설치
IOST 계정 생성
친구를 통한 생성 <<
이걸로 먼저 계정 만드신분들한테 1 IOST 를 받아서
계정 활성화를 시켜야됨 [댓글로 서로 소통하면 좋을것같아요]
서로 서로 잘 나눔 부탁드립니다
🛑 계정 활성화 할때 퍼블릭키? 이런게 보이는데 혹시 모르니
활성화 되시면 셀프로 하나 더 만드시고 셀프하시는게 보안상 좋긴할듯

활성화 이후에 크롬 확장 프로그램 
iwallet pro 로 임포트 (아직안해봄)

하는 이유: 
1. IOST 공식에서 이끄는중
2. 민팅가 엄청쌈..
3. 인스크립션 장입니다 혹시나 싶어서

민팅 블록 높이 : 15일 오전 2시에 발표 예정

IOST 공식 트위터 / IOSI트위터 / Medium

투본선",C:\Users\user\Downloads\Telegram Desktop\ChatExport_2026-02-02 (1)\messages2.html,3064
2023-12-18,23:38,불타는청춘,✅ AIRian 크리스마스 선물 이벤트: 상장 전에 획득 ㄱㄱ,"['선착순 5천명: $20 AIR 토큰', '랜덤 보상: 1등 $600 2등 $300 3등 $100 상당 USDT', 'Runner-x앱 다운로드 (IOS / AOS)', '이벤트 트위터 팔로우 + 좋아요 + RT + 태그 3', 'AIRian Discord 참여', 'AIRian 텔레그램 참여', 'Google 폼 작성']","✅ AIRian 크리스마스 선물 이벤트: 상장 전에 획득 ㄱㄱ

1️⃣ 리워드 목록
- 선착순 5천명: $20 AIR 토큰
- 랜덤 보상: 1등 $600 2등 $300 3등 $100 상당 USDT

📆  기간 :  12.18 17:00 (KST) ~ 12.29 17:00 (KST)

✅이벤트 참가방법 
- Runner-x앱 다운로드 (IOS / AOS)
- 이벤트 트위터 팔로우 + 좋아요 + RT + 태그 3
- AIRian Discord 참여
- AIRian 텔레그램 참여
- Google 폼 작성

*당첨자 발표 : 이벤트 종료 후 7일 이내 

✅AIRian 프로젝트는?
AIRian은 국.내외 탑티어 런닝대회 IP들을 기반으로 세계 최대 Web3 러닝 커뮤니티 확장을 지향 하는 프로젝트! 아직 토큰 출시가 이뤄지지 않았기 때문에 지금 참여하면 얻을 수 있는 선착순 이벤트 확보해 두고 상장할때 팔면 될듯!",C:\Users\user\Downloads\Telegram Desktop\ChatExport_2026-02-02 (1)\messages2.html,3086
2023-12-19,06:09,불타는청춘,"💰 속박플레이가 싫다면, 이거라도! 베이커리스왑 $1CAT IDO 내일 오픈","['WL Round(천룡인) : 오후 5시', 'Public Round(누구나) :  오후 6시', '세일 마감 : 오후 7시']","💰 속박플레이가 싫다면, 이거라도! 베이커리스왑 $1CAT IDO 내일 오픈 

많은 하이프를 만들어낸 베이커리 스왑의 최초 BRC-20 런치패드 $1Cat 드뎌 내일 시작합니다. 해당 세일은 퍼블릭 라운드 기준 아주 짧은 청약 시간을 가지기에 유동자금이 있으신 분들은 참가하시면 수익낼 가능성이 높음.

🟥 세일절차: 오늘 입니다.
- WL Round(천룡인) : 오후 5시
- Public Round(누구나) :  오후 6시
- 세일 마감 : 오후 7시

➡️ 런칭 페이지
*BRC-20 주소를 요구하니 UNISAT 월렛을 설치해두세요. 클릭

여러가지 방법이 있지만, 저는 ETH를 예치해서 물량을 얻을 겁니다. 퍼블릭 개인 캡이 2ETH 라 저는 지갑을 나눠서 여러 지갑으로 참가할 예정입니다. OVERFLOW 방식으로 모금액 기준 비율을 나눠서 이더가 빠져나가고 그만큼 토큰이 지급되는 방식입니다. 단 이더는 48시간 정도 묶일 수 있고 토큰분배도 마찬가지입니다. 그래도 다른 예치메타에 비해 매우 텀이 짧은 편.

저는 이득을 내줄거라 생각하고 참가합니다.

Disclaimer
출시 후: 참가자는 판매에 참여한 후 48시간 이내에 $1cat 토큰과 초과 $ETH 환불을 받게 됩니다. $1cat의 약 절반은 BRC에 배포되고 나머지 절반은 Ethereum에 배포됩니다
.",C:\Users\user\Downloads\Telegram Desktop\ChatExport_2026-02-02 (1)\messages2.html,3093
2023-12-19,14:49,불타는청춘,"💰 속박플레이가 싫다면, 이거라도! 베이커리스왑 $1CAT IDO 내일 오픈","['WL Round(천룡인) : 오후 5시', 'Public Round(누구나) :  오후 6시', '세일 마감 : 오후 7시']","💰 속박플레이가 싫다면, 이거라도! 베이커리스왑 $1CAT IDO 내일 오픈 

많은 하이프를 만들어낸 베이커리 스왑의 최초 BRC-20 런치패드 $1Cat 드뎌 내일 시작합니다. 해당 세일은 퍼블릭 라운드 기준 아주 짧은 청약 시간을 가지기에 유동자금이 있으신 분들은 참가하시면 수익낼 가능성이 높음.

🟥 세일절차: 오늘 입니다.
- WL Round(천룡인) : 오후 5시
- Public Round(누구나) :  오후 6시
- 세일 마감 : 오후 7시

➡️ 런칭 페이지
*BRC-20 주소를 요구하니 UNISAT 월렛을 설치해두세요. 클릭

여러가지 방법이 있지만, 저는 ETH를 예치해서 물량을 얻을 겁니다. 퍼블릭 개인 캡이 2ETH 라 저는 지갑을 나눠서 여러 지갑으로 참가할 예정입니다. OVERFLOW 방식으로 모금액 기준 비율을 나눠서 이더가 빠져나가고 그만큼 토큰이 지급되는 방식입니다. 단 이더는 48시간 정도 묶일 수 있고 토큰분배도 마찬가지입니다. 그래도 다른 예치메타에 비해 매우 텀이 짧은 편.

저는 이득을 내줄거라 생각하고 참가합니다.

Disclaimer
출시 후: 참가자는 판매에 참여한 후 48시간 이내에 $1cat 토큰과 초과 $ETH 환불을 받게 됩니다. $1cat의 약 절반은 BRC에 배포되고 나머지 절반은 Ethereum에 배포됩니다
.",C:\Users\user\Downloads\Telegram Desktop\ChatExport_2026-02-02 (1)\messages2.html,3096
